recording GPU power consumption on id 0 with time interval 50 msec
# start recording GPU power @2023-04-28-19:16:30.882-UTC
2023/04/28 19:16:33.998, 13.13, P0, 15360, 105, 14996, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.053, 28.70, P0, 15360, 105, 14996, 3, 0, 46, 585, 5000
COMPLETED SUCCESSFULLY
2023/04/28 19:16:34.108, 28.70, P0, 15360, 103, 14998, 3, 0, 46, 585, 5000
# end train @2023-04-28-19:16:34.134-UTC
2023/04/28 19:16:34.162, 29.30, P0, 15360, 0, 15101, 3, 0, 46, 585, 5000
2023/04/28 19:16:34.216, 29.30, P0, 15360, 0, 15101, 2, 0, 46, 585, 5000
2023/04/28 19:16:34.273, 28.80, P0, 15360, 0, 15101, 2, 0, 46, 585, 5000
2023/04/28 19:16:34.327, 28.80, P0, 15360, 0, 15101, 2, 0, 46, 585, 5000
2023/04/28 19:16:34.381, 28.90, P0, 15360, 0, 15101, 2, 0, 46, 585, 5000
2023/04/28 19:16:34.436, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.491, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.545, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.600, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.656, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.711, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.765, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.819, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.875, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.930, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:34.984, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.039, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.097, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.151, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.205, 28.80, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.260, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.314, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.368, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.423, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.479, 28.90, P0, 15360, 0, 15101, 0, 0, 46, 585, 5000
2023/04/28 19:16:35.533, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.587, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.642, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.700, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.754, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.809, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.863, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.917, 28.90, P0, 15360, 0, 15101, 0, 0, 47, 585, 5000
2023/04/28 19:16:35.972, 28.90, P8, 15360, 0, 15101, 0, 0, 47, 300, 405
2023/04/28 19:16:36.026, 28.90, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.082, 13.32, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.137, 13.32, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.193, 13.02, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.248, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.303, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.359, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.414, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.470, 12.33, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.526, 12.33, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.581, 12.33, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.637, 12.33, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.693, 12.83, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.748, 12.23, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.805, 12.23, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.861, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.916, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:36.972, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:37.028, 12.03, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
2023/04/28 19:16:37.087, 12.43, P8, 15360, 0, 15101, 0, 0, 46, 300, 405
# recording stops @2023-04-28-19:16:37.139-UTC
