recording GPU power consumption on id 0 with time interval 50 msec
# start recording GPU power @2023-04-28-19:08:05.791-UTC
2023/04/28 19:08:05.803, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:05.859, 12.33, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:05.915, 12.33, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:05.971, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.026, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:06.082, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.139, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.194, 13.52, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.250, 12.43, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.305, 12.43, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.361, 12.53, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.416, 12.53, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.472, 12.83, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.528, 12.83, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.584, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.639, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.695, 13.23, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:06.751, 12.73, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:06.806, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:06.862, 12.53, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:06.917, 12.53, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:06.974, 12.63, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.029, 12.63, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.085, 12.83, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.141, 12.83, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.197, 13.52, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.252, 12.53, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.308, 12.53, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.365, 12.83, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.420, 12.83, P8, 15360, 0, 15101, 0, 0, 55, 300, 405
2023/04/28 19:08:07.476, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.534, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.590, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.645, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.701, 13.52, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.757, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.813, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.869, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.924, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:07.980, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.036, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.092, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.148, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.204, 13.62, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.259, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.315, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.371, 12.63, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.427, 12.63, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.483, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.539, 12.73, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.594, 12.83, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.650, 12.83, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.705, 13.42, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.761, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
# start train @2023-04-28-19:08:08.796-UTC
2023/04/28 19:08:08.817, 12.33, P8, 15360, 0, 15101, 0, 0, 54, 300, 405
2023/04/28 19:08:08.878, 12.93, P8, 15360, 13, 15088, 0, 0, 54, 300, 405
2023/04/28 19:08:08.946, 12.93, P0, 15360, 21, 15080, 0, 0, 55, 585, 5000
2023/04/28 19:08:09.000, 28.90, P0, 15360, 115, 14986, 0, 0, 55, 585, 5000
2023/04/28 19:08:09.055, 28.90, P0, 15360, 115, 14986, 0, 0, 55, 585, 5000
2023/04/28 19:08:09.109, 30.56, P0, 15360, 115, 14986, 0, 0, 55, 585, 5000
2023/04/28 19:08:09.164, 32.52, P0, 15360, 115, 14986, 79, 0, 55, 1095, 5000
2023/04/28 19:08:09.218, 32.52, P0, 15360, 115, 14986, 79, 0, 55, 1095, 5000
2023/04/28 19:08:09.272, 32.62, P0, 15360, 115, 14986, 79, 0, 55, 1095, 5000
2023/04/28 19:08:09.328, 32.62, P0, 15360, 115, 14986, 100, 0, 55, 1590, 5000
2023/04/28 19:08:09.382, 41.33, P0, 15360, 115, 14986, 100, 0, 55, 1590, 5000
2023/04/28 19:08:09.436, 41.33, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.492, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.546, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.600, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.654, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.710, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.764, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.820, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.874, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.928, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:09.982, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.036, 41.72, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.092, 41.82, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.146, 41.82, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.200, 41.82, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.256, 41.82, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
2023/04/28 19:08:10.310, 41.82, P0, 15360, 115, 14986, 100, 0, 56, 1590, 5000
