recording GPU power consumption on id 0 with time interval 50 msec
# start recording GPU power @2023-04-28-19:06:53.251-UTC
2023/04/28 19:06:53.262, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.318, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.373, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.429, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.484, 13.03, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.540, 13.03, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.596, 13.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.651, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.707, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.762, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.818, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.873, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.929, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:53.984, 12.93, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.040, 12.93, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.096, 13.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.152, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.207, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.262, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.318, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.373, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.429, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.484, 13.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.540, 13.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.595, 13.52, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.650, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.705, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.760, 12.43, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.816, 12.43, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.871, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.927, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:54.982, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.038, 12.83, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.097, 13.13, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.153, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.208, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.264, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.320, 12.33, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.375, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.430, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.486, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.542, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.597, 13.32, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.652, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.708, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.764, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.819, 12.53, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.875, 12.43, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.930, 12.43, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:55.986, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:56.041, 12.63, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:56.096, 13.13, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:56.152, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:56.208, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
# start train @2023-04-28-19:06:56.256-UTC
2023/04/28 19:06:56.264, 12.23, P8, 15360, 0, 15101, 0, 0, 53, 300, 405
2023/04/28 19:06:56.319, 12.23, P8, 15360, 11, 15090, 0, 0, 53, 300, 405
2023/04/28 19:06:56.374, 14.90, P0, 15360, 15, 15086, 0, 0, 53, 585, 5000
2023/04/28 19:06:56.436, 14.90, P0, 15360, 103, 14998, 0, 0, 53, 585, 5000
2023/04/28 19:06:56.491, 29.59, P0, 15360, 103, 14998, 0, 0, 53, 585, 5000
2023/04/28 19:06:56.545, 29.59, P0, 15360, 103, 14998, 3, 0, 53, 585, 5000
2023/04/28 19:06:56.601, 29.79, P0, 15360, 107, 14994, 3, 0, 53, 585, 5000
2023/04/28 19:06:56.655, 30.37, P0, 15360, 107, 14994, 3, 0, 53, 585, 5000
2023/04/28 19:06:56.710, 30.37, P0, 15360, 107, 14994, 3, 0, 53, 585, 5000
2023/04/28 19:06:56.764, 33.43, P0, 15360, 107, 14994, 84, 0, 54, 1230, 5000
2023/04/28 19:06:56.820, 33.43, P0, 15360, 107, 14994, 84, 0, 54, 1230, 5000
2023/04/28 19:06:56.874, 33.71, P0, 15360, 107, 14994, 84, 0, 54, 1230, 5000
2023/04/28 19:06:56.928, 33.71, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:56.983, 40.47, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.037, 40.47, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.091, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.145, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.201, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.255, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.310, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.365, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.419, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.472, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.526, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.583, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.637, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.690, 41.06, P0, 15360, 107, 14994, 100, 0, 54, 1590, 5000
2023/04/28 19:06:57.746, 41.06, P0, 15360, 107, 14994, 100, 0, 55, 1590, 5000
2023/04/28 19:06:57.803, 41.16, P0, 15360, 107, 14994, 100, 0, 55, 1590, 5000
2023/04/28 19:06:57.866, 41.16, P0, 15360, 107, 14994, 100, 0, 55, 1590, 5000
2023/04/28 19:06:57.920, 41.16, P0, 15360, 107, 14994, 100, 0, 55, 1590, 5000
2023/04/28 19:06:57.975, 41.16, P0, 15360, 107, 14994, 100, 0, 55, 1590, 5000
