recording GPU power consumption on id 0 with time interval 50 msec
# start recording GPU power @2023-04-27-18:02:10.894-UTC
2023/04/27 18:02:13.981, 11.84, P8, 15360, 13, 15088, 0, 0, 36, 300, 405
2023/04/27 18:02:14.099, 11.84, P0, 15360, 21, 15080, 0, 0, 36, 585, 5000
2023/04/27 18:02:14.159, 24.67, P0, 15360, 105, 14996, 0, 0, 36, 585, 5000
2023/04/27 18:02:14.213, 28.41, P0, 15360, 105, 14996, 39, 0, 36, 585, 5000
2023/04/27 18:02:14.268, 28.41, P0, 15360, 105, 14996, 39, 0, 36, 585, 5000
2023/04/27 18:02:14.324, 28.51, P0, 15360, 105, 14996, 39, 0, 36, 585, 5000
2023/04/27 18:02:14.378, 28.51, P0, 15360, 105, 14996, 39, 0, 36, 585, 5000
2023/04/27 18:02:14.432, 31.35, P0, 15360, 105, 14996, 100, 0, 37, 1470, 5000
2023/04/27 18:02:14.487, 31.35, P0, 15360, 105, 14996, 100, 0, 37, 1470, 5000
2023/04/27 18:02:14.541, 34.69, P0, 15360, 105, 14996, 100, 0, 37, 1470, 5000
2023/04/27 18:02:14.595, 34.69, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.656, 35.68, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.710, 37.24, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.766, 37.24, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.820, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.874, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.936, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:14.990, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:15.046, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:15.100, 37.33, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:15.163, 37.31, P0, 15360, 105, 14996, 100, 0, 37, 1590, 5000
2023/04/27 18:02:15.225, 33.80, P0, 15360, 105, 14996, 85, 0, 37, 1590, 5000
2023/04/27 18:02:15.282, 33.80, P0, 15360, 105, 14996, 85, 0, 37, 1590, 5000
COMPLETED SUCCESSFULLY
2023/04/27 18:02:15.345, 33.80, P0, 15360, 103, 14998, 85, 0, 37, 1590, 5000
# end train @2023-04-27-18:02:15.382-UTC
2023/04/27 18:02:15.404, 33.80, P0, 15360, 0, 15101, 1, 0, 37, 1590, 5000
2023/04/27 18:02:15.458, 34.10, P0, 15360, 0, 15101, 1, 0, 37, 1590, 5000
2023/04/27 18:02:15.512, 33.90, P0, 15360, 0, 15101, 1, 0, 37, 1590, 5000
2023/04/27 18:02:15.567, 33.90, P0, 15360, 0, 15101, 1, 0, 37, 1590, 5000
2023/04/27 18:02:15.622, 33.98, P0, 15360, 0, 15101, 0, 0, 37, 1590, 5000
2023/04/27 18:02:15.676, 33.98, P0, 15360, 0, 15101, 0, 0, 37, 1590, 5000
2023/04/27 18:02:15.732, 33.90, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:15.786, 33.90, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:15.840, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:15.895, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:15.949, 34.20, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.003, 34.20, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.057, 34.20, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.113, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.169, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.223, 34.10, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.277, 34.10, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.332, 33.90, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.386, 33.90, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.440, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.496, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.551, 34.08, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.605, 34.08, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.660, 34.20, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.715, 34.20, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.770, 34.30, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.825, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.880, 34.00, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.934, 34.10, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:16.989, 34.10, P0, 15360, 0, 15101, 0, 0, 38, 1590, 5000
2023/04/27 18:02:17.043, 31.16, P0, 15360, 0, 15101, 0, 0, 38, 585, 5000
2023/04/27 18:02:17.100, 31.16, P8, 15360, 0, 15101, 0, 0, 38, 465, 405
2023/04/27 18:02:17.154, 17.28, P8, 15360, 0, 15101, 0, 0, 37, 465, 405
2023/04/27 18:02:17.210, 17.28, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.278, 15.30, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.332, 12.03, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.388, 12.03, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.444, 11.94, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.499, 11.94, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.555, 11.84, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.611, 11.84, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.667, 12.53, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.722, 11.74, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.779, 11.74, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.835, 11.64, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.891, 11.64, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:17.946, 11.54, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.002, 11.54, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.058, 12.23, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.113, 12.23, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.169, 12.43, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.225, 11.84, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.282, 11.84, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
2023/04/27 18:02:18.338, 11.64, P8, 15360, 0, 15101, 0, 0, 37, 375, 405
# recording stops @2023-04-27-18:02:18.388-UTC
